,paperID,url,authorId,authorName
3820,476de9654c840a080276c4b8b5dadfdbe25c663f,http://arxiv.org/pdf/2309.12626v1,2243496449,Xing Su
3821,476de9654c840a080276c4b8b5dadfdbe25c663f,http://arxiv.org/pdf/2309.12626v1,2243415288,Yinqiu Tang
3822,da72dfe9d30ea9d74b5cb9a3b724d706ed7ddc08,http://arxiv.org/pdf/2401.00579v1,25119982,Omid Rohanian
3823,da72dfe9d30ea9d74b5cb9a3b724d706ed7ddc08,http://arxiv.org/pdf/2401.00579v1,2161241057,Mohammadmahdi Nouriborji
3824,da72dfe9d30ea9d74b5cb9a3b724d706ed7ddc08,http://arxiv.org/pdf/2401.00579v1,2273678614,David A. Clifton
3825,9114290a25915f39c7a6a0b60a0aa6bfd386d40d,http://arxiv.org/pdf/1206.0042v1,2690269,Megan Belzner
3826,9114290a25915f39c7a6a0b60a0aa6bfd386d40d,http://arxiv.org/pdf/1206.0042v1,1405211870,Sean Colin-Ellerin
3827,9114290a25915f39c7a6a0b60a0aa6bfd386d40d,http://arxiv.org/pdf/1206.0042v1,49434274,J. H. Román
3828,a5a13071e3f834ec90c0c69087b84363abc2fb38,http://arxiv.org/pdf/2205.01757v1,150346771,Yuwei Cao
3829,a5a13071e3f834ec90c0c69087b84363abc2fb38,http://arxiv.org/pdf/2205.01757v1,143613192,William Groves
3830,a5a13071e3f834ec90c0c69087b84363abc2fb38,http://arxiv.org/pdf/2205.01757v1,145888429,T. K. Saha
3831,a5a13071e3f834ec90c0c69087b84363abc2fb38,http://arxiv.org/pdf/2205.01757v1,1739099,Joel R. Tetreault
3832,a5a13071e3f834ec90c0c69087b84363abc2fb38,http://arxiv.org/pdf/2205.01757v1,2064865585,A. Jaimes
3833,a5a13071e3f834ec90c0c69087b84363abc2fb38,http://arxiv.org/pdf/2205.01757v1,1818378366,Hao Peng
3834,a5a13071e3f834ec90c0c69087b84363abc2fb38,http://arxiv.org/pdf/2205.01757v1,144019071,Philip S. Yu
3835,00d9a73c54053a32e2aba92b53fc3e6bc71d3238,http://arxiv.org/pdf/2207.13988v2,107971608,Matej Ulčar
3836,00d9a73c54053a32e2aba92b53fc3e6bc71d3238,http://arxiv.org/pdf/2207.13988v2,2133499687,Marko Robnik-Sikonja
3837,83bfe9264c46d656a0d1c7dd86cb2ccd254d9d60,http://arxiv.org/pdf/2304.02251v1,151480423,Chao Zhao
3838,83bfe9264c46d656a0d1c7dd86cb2ccd254d9d60,http://arxiv.org/pdf/2304.02251v1,2089792293,Shuai Yuan
3839,83bfe9264c46d656a0d1c7dd86cb2ccd254d9d60,http://arxiv.org/pdf/2304.02251v1,2115486875,Chunli Jiang
3840,83bfe9264c46d656a0d1c7dd86cb2ccd254d9d60,http://arxiv.org/pdf/2304.02251v1,50490278,Junhao Cai
3841,83bfe9264c46d656a0d1c7dd86cb2ccd254d9d60,http://arxiv.org/pdf/2304.02251v1,2213126444,Hongyu Yu
3842,83bfe9264c46d656a0d1c7dd86cb2ccd254d9d60,http://arxiv.org/pdf/2304.02251v1,2143815984,M. Y. Wang
3843,83bfe9264c46d656a0d1c7dd86cb2ccd254d9d60,http://arxiv.org/pdf/2304.02251v1,2115931029,Qifeng Chen
3844,99e470e72d74bebb31a08ca9d4cd6eca3db6ca7d,http://arxiv.org/pdf/2310.12664v1,2260849905,Yue Guo
3845,99e470e72d74bebb31a08ca9d4cd6eca3db6ca7d,http://arxiv.org/pdf/2310.12664v1,2260447253,Zian Xu
3846,99e470e72d74bebb31a08ca9d4cd6eca3db6ca7d,http://arxiv.org/pdf/2310.12664v1,2260444973,Yi Yang
3847,ea726b734ad22927338234089c0c3742aab0478c,http://arxiv.org/pdf/2404.19178v1,118683123,J. Michaelov
3848,ea726b734ad22927338234089c0c3742aab0478c,http://arxiv.org/pdf/2404.19178v1,2257347764,Catherine Arnett
3849,ea726b734ad22927338234089c0c3742aab0478c,http://arxiv.org/pdf/2404.19178v1,2257347492,Benjamin Bergen
3850,b89f204efc78f1c40159e6753f6a607ccf80bcdf,http://arxiv.org/pdf/1901.01122v1,2499663,Ankush Garg
3851,b89f204efc78f1c40159e6753f6a607ccf80bcdf,http://arxiv.org/pdf/1901.01122v1,145625761,Mayank Agarwal
3852,81fbf08beb80b01abaa6ad6a07b48c3034ead8a6,http://arxiv.org/pdf/1910.03806v1,1779597,Samuel Rönnqvist
3853,81fbf08beb80b01abaa6ad6a07b48c3034ead8a6,http://arxiv.org/pdf/1910.03806v1,1776599,Jenna Kanerva
3854,81fbf08beb80b01abaa6ad6a07b48c3034ead8a6,http://arxiv.org/pdf/1910.03806v1,1680811,T. Salakoski
3855,81fbf08beb80b01abaa6ad6a07b48c3034ead8a6,http://arxiv.org/pdf/1910.03806v1,1694491,Filip Ginter
3856,1f029f51e30361125bbaa0a53494cc508a52a761,http://arxiv.org/pdf/1911.07613v1,2063969212,Aisha Khatun
3857,1f029f51e30361125bbaa0a53494cc508a52a761,http://arxiv.org/pdf/1911.07613v1,2092598953,Anisur Rahman
3858,1f029f51e30361125bbaa0a53494cc508a52a761,http://arxiv.org/pdf/1911.07613v1,40900542,Hemayet Ahmed Chowdhury
3859,1f029f51e30361125bbaa0a53494cc508a52a761,http://arxiv.org/pdf/1911.07613v1,30664567,Md Saiful Islam
3860,1f029f51e30361125bbaa0a53494cc508a52a761,http://arxiv.org/pdf/1911.07613v1,4567004,A. Tasnim
3861,8199b4c196b09d6176816e4d7db8d6f3d65e07c1,http://arxiv.org/pdf/2002.07306v2,2748455,Ke M. Tran
3862,98b4965f40ead5ee1aa5bfd3125961b757e9f9a3,http://arxiv.org/pdf/1408.2466v1,2458601,Rolf Schwitter
3863,6a714159fd367d904309544632d7b4633d9be119,http://arxiv.org/pdf/1511.03012v1,2961187,Adrian Groza
3864,6a714159fd367d904309544632d7b4633d9be119,http://arxiv.org/pdf/1511.03012v1,2690508,Lidia Corde
3865,0dd2fdd5c8e6819055e2fcdf09a09917fc9ac4b8,http://arxiv.org/pdf/2009.02043v2,49423431,Fredrik Olsson
3866,0dd2fdd5c8e6819055e2fcdf09a09917fc9ac4b8,http://arxiv.org/pdf/2009.02043v2,1689109,Magnus Sahlgren
3867,f7178c1d3522a7ad27e36d36236a7c56e1764aba,http://arxiv.org/pdf/1703.10090v1,34647353,Simon Suster
3868,f7178c1d3522a7ad27e36d36236a7c56e1764aba,http://arxiv.org/pdf/1703.10090v1,3438882,Stéphan Tulkens
3869,f7178c1d3522a7ad27e36d36236a7c56e1764aba,http://arxiv.org/pdf/1703.10090v1,1735272,Walter Daelemans
3870,65c06ea818f2f68f7f0fc496dfbea5b0dbd87e3b,http://arxiv.org/pdf/1712.06674v1,2789220,Siamak Sarmady
3871,65c06ea818f2f68f7f0fc496dfbea5b0dbd87e3b,http://arxiv.org/pdf/1712.06674v1,32063025,Erfan Rahmani
3872,801b73e9fe8c32362b6732dbcfa0d05487873d84,http://arxiv.org/pdf/1807.02200v1,3149915,Sergio Oramas
3873,801b73e9fe8c32362b6732dbcfa0d05487873d84,http://arxiv.org/pdf/1807.02200v1,2254466,Luis Espinosa Anke
3874,801b73e9fe8c32362b6732dbcfa0d05487873d84,http://arxiv.org/pdf/1807.02200v1,145535589,Francisco Gómez
3875,801b73e9fe8c32362b6732dbcfa0d05487873d84,http://arxiv.org/pdf/1807.02200v1,144611740,Xavier Serra
3876,ed9826c7560b62a87a0dc9c32ed48098dae19453,http://arxiv.org/pdf/1905.00547v1,112828776,G. Cevora
3877,74fbd5af3a1cd149753a212c657f3f9ac4b8edb0,http://arxiv.org/pdf/2103.15558v1,47824878,Wenxi Wang
3878,74fbd5af3a1cd149753a212c657f3f9ac4b8edb0,http://arxiv.org/pdf/2103.15558v1,52186545,Huansheng Ning
3879,74fbd5af3a1cd149753a212c657f3f9ac4b8edb0,http://arxiv.org/pdf/2103.15558v1,50372214,Feifei Shi
3880,74fbd5af3a1cd149753a212c657f3f9ac4b8edb0,http://arxiv.org/pdf/2103.15558v1,9017970,Sahraoui Dhelim
3881,74fbd5af3a1cd149753a212c657f3f9ac4b8edb0,http://arxiv.org/pdf/2103.15558v1,2108238370,Weishan Zhang
3882,74fbd5af3a1cd149753a212c657f3f9ac4b8edb0,http://arxiv.org/pdf/2103.15558v1,2109222039,L. Chen
3883,801cf423dd24a5a43cac45124db33a6a2ddaaa68,http://arxiv.org/pdf/2303.03929v1,115389385,M. Shaukat
3884,801cf423dd24a5a43cac45124db33a6a2ddaaa68,http://arxiv.org/pdf/2303.03929v1,117612557,Johann-Christian Põder
3885,801cf423dd24a5a43cac45124db33a6a2ddaaa68,http://arxiv.org/pdf/2303.03929v1,46565212,Sebastian Bader
3886,801cf423dd24a5a43cac45124db33a6a2ddaaa68,http://arxiv.org/pdf/2303.03929v1,1736967,T. Kirste
3887,928cd808aba140ec298508df87c5579811ff2f41,http://arxiv.org/pdf/1905.10083v1,145447664,Zhi Zhou
3888,928cd808aba140ec298508df87c5579811ff2f41,http://arxiv.org/pdf/1905.10083v1,1712187180,Xu Chen
3889,928cd808aba140ec298508df87c5579811ff2f41,http://arxiv.org/pdf/1905.10083v1,2053811799,En Li
3890,928cd808aba140ec298508df87c5579811ff2f41,http://arxiv.org/pdf/1905.10083v1,123047372,Liekang Zeng
3891,928cd808aba140ec298508df87c5579811ff2f41,http://arxiv.org/pdf/1905.10083v1,48181063,Ke Luo
3892,928cd808aba140ec298508df87c5579811ff2f41,http://arxiv.org/pdf/1905.10083v1,47540395,Junshan Zhang
3893,edaf14777326d374f691b6c10df0ab720e2026a3,http://arxiv.org/pdf/2108.11451v4,2278947981,Giuseppe Marra
3894,edaf14777326d374f691b6c10df0ab720e2026a3,http://arxiv.org/pdf/2108.11451v4,2075490689,Sebastijan Dumancic
3895,edaf14777326d374f691b6c10df0ab720e2026a3,http://arxiv.org/pdf/2108.11451v4,46185682,Robin Manhaeve
3896,edaf14777326d374f691b6c10df0ab720e2026a3,http://arxiv.org/pdf/2108.11451v4,1740042,L. D. Raedt
3897,5e2ef6abd77e9d3512e4f9ba694d7c6ad35c8db5,http://arxiv.org/pdf/2208.14937v1,2180312550,Zhibo Zhang
3898,5e2ef6abd77e9d3512e4f9ba694d7c6ad35c8db5,http://arxiv.org/pdf/2208.14937v1,2738833,H. A. Hamadi
3899,5e2ef6abd77e9d3512e4f9ba694d7c6ad35c8db5,http://arxiv.org/pdf/2208.14937v1,2054656008,E. Damiani
3900,5e2ef6abd77e9d3512e4f9ba694d7c6ad35c8db5,http://arxiv.org/pdf/2208.14937v1,2292768,C. Yeun
3901,5e2ef6abd77e9d3512e4f9ba694d7c6ad35c8db5,http://arxiv.org/pdf/2208.14937v1,2183484005,Fatma Taher
3902,e6fd810701f94bf4915b6361e6030ada731b8ea2,http://arxiv.org/pdf/2110.01835v1,2083547324,Michael Timothy Bennett
3903,963d06735bb7aef982511cc601011c62743e22cb,http://arxiv.org/pdf/2302.01542v1,2064378857,Abubakar Siddique
3904,963d06735bb7aef982511cc601011c62743e22cb,http://arxiv.org/pdf/2302.01542v1,2309030,Will N. Browne
3905,963d06735bb7aef982511cc601011c62743e22cb,http://arxiv.org/pdf/2302.01542v1,2829905,Gina M. Grimshaw
3906,dcfd1ae5a2ce484c687a21fa0dbe19fbb56dec1c,http://arxiv.org/pdf/2304.05147v1,151482236,Roberto Casadei
3907,b93d9995f9ce3b15f4c4855ae62f0bf6f9bc041f,http://arxiv.org/pdf/1804.01396v1,46348875,Jahanzaib Shabbir
3908,b93d9995f9ce3b15f4c4855ae62f0bf6f9bc041f,http://arxiv.org/pdf/1804.01396v1,2061660255,T. Anwer
3909,1a1e73e0cb741f65b17d4e8aedfa25ed6a4fd103,http://arxiv.org/pdf/1812.05794v2,,Bo Zhang
3910,1a1e73e0cb741f65b17d4e8aedfa25ed6a4fd103,http://arxiv.org/pdf/1812.05794v2,50461900,Bin Chen
3911,1a1e73e0cb741f65b17d4e8aedfa25ed6a4fd103,http://arxiv.org/pdf/1812.05794v2,2122807698,Jin-lin Peng
3912,1e93e0a27faa884c03583a16cca3d5c9694ab215,http://arxiv.org/pdf/2205.10118v1,4168335,Fabien Furfaro
3913,1e93e0a27faa884c03583a16cca3d5c9694ab215,http://arxiv.org/pdf/2205.10118v1,1398163979,Avner Bar-Hen
3914,1e93e0a27faa884c03583a16cca3d5c9694ab215,http://arxiv.org/pdf/2205.10118v1,2667737,Geoffroy Berthelot
3915,eafc3160627576c2cd419c7ceb4b25ff38f94953,http://arxiv.org/pdf/2207.00868v1,46258927,Travis LaCroix
3916,921328ec369ac8f30d719ec553dde0cb8b708ef4,http://arxiv.org/pdf/0706.3639v1,34313265,S. Legg
3917,921328ec369ac8f30d719ec553dde0cb8b708ef4,http://arxiv.org/pdf/0706.3639v1,144154444,Marcus Hutter
3918,7600a794731a9cffc298562e0eabb9097a4806bd,http://arxiv.org/pdf/1202.1945v1,143964317,M. Campos
3919,7600a794731a9cffc298562e0eabb9097a4806bd,http://arxiv.org/pdf/1202.1945v1,101828712,Peter J. Stengard
3920,7600a794731a9cffc298562e0eabb9097a4806bd,http://arxiv.org/pdf/1202.1945v1,1842402,B. Milenova
3921,7600a794731a9cffc298562e0eabb9097a4806bd,http://arxiv.org/pdf/1202.1945v1,6120512,Faraz Zaidi
3922,9e1be153d25fa691b0b6408d047e5bc0b7bc36b2,http://arxiv.org/pdf/1410.6142v3,2757194,Mark O. Riedl
3923,b7d5c48493f30731c1bd9b00c2bdeb4dbf80b209,http://arxiv.org/pdf/1607.05023v1,32357934,G. Panuccio
3924,b7d5c48493f30731c1bd9b00c2bdeb4dbf80b209,http://arxiv.org/pdf/1607.05023v1,34713229,M. Semprini
3925,b7d5c48493f30731c1bd9b00c2bdeb4dbf80b209,http://arxiv.org/pdf/1607.05023v1,143648309,L. Natale
3926,b7d5c48493f30731c1bd9b00c2bdeb4dbf80b209,http://arxiv.org/pdf/1607.05023v1,2723854,M. Chiappalone
3927,cd83fd81ee8d45bac34ccb6b0f6a1886d32acd92,http://arxiv.org/pdf/1704.00795v1,2024070,Utku Kose
3928,38bdca75587ed41bb7e1e6673fe5118aa25efe89,http://arxiv.org/pdf/1705.04530v1,2056696038,Arindam Bhattacharya
3929,568d8af7e44ec0b39831a586d2d5257c2ee8cf34,http://arxiv.org/pdf/2004.07879v1,41035638,Snejana Shegheva
3930,568d8af7e44ec0b39831a586d2d5257c2ee8cf34,http://arxiv.org/pdf/2004.07879v1,39491751,Ashok K. Goel
3931,d8401eff93d2f61ccab6f20e8ffa8c24d7f2071b,http://arxiv.org/pdf/1803.11256v2,144233778,A. Kott
3932,c30809cdfcbcbb467fa6c85bdfbcaae0160ebcfb,http://arxiv.org/pdf/2002.11040v1,1726648,H. Gačanin
3933,c30809cdfcbcbb467fa6c85bdfbcaae0160ebcfb,http://arxiv.org/pdf/2002.11040v1,121644245,M. Di Renzo
3934,300fca2bd40bd5eac2c253eec7ac1ce22ea73904,http://arxiv.org/pdf/2208.07476v1,2093187142,C. Nguyen
3935,300fca2bd40bd5eac2c253eec7ac1ce22ea73904,http://arxiv.org/pdf/2208.07476v1,2181628136,Caleb Morgan
3936,300fca2bd40bd5eac2c253eec7ac1ce22ea73904,http://arxiv.org/pdf/2208.07476v1,2736774,Sudip Mittal
3937,601708af94204a9453be9fde5f3f8ceb61e0243c,http://arxiv.org/pdf/0907.0746v1,144154444,Marcus Hutter
3938,c127210260d3a04a0ddc33aa3ab90000903465e7,http://arxiv.org/pdf/2404.11447v1,2297182060,Jin Wang
3939,c127210260d3a04a0ddc33aa3ab90000903465e7,http://arxiv.org/pdf/2404.11447v1,2297039487,JinFei Wang
3940,c127210260d3a04a0ddc33aa3ab90000903465e7,http://arxiv.org/pdf/2404.11447v1,2296992307,Shuying Dai
3941,c127210260d3a04a0ddc33aa3ab90000903465e7,http://arxiv.org/pdf/2404.11447v1,2297140597,Jiqiang Yu
3942,c127210260d3a04a0ddc33aa3ab90000903465e7,http://arxiv.org/pdf/2404.11447v1,2296978488,Keqin Li
3943,05a8923ab60c2663199656e24c685624ba8fcd76,http://arxiv.org/pdf/2208.10266v1,13925747,Wei Su
3944,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2093923999,Youzhi Qu
3945,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2279839552,Chen Wei
3946,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2279611794,Penghui Du
3947,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2279610428,Wenxin Che
3948,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2279678252,Chi Zhang
3949,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2279609609,Wanli Ouyang
3950,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2279618257,Yatao Bian
3951,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2279755694,Feiyang Xu
3952,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2279662652,Bin Hu
3953,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2279611557,Kai Du
3954,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2279571189,Haiyan Wu
3955,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2279665538,Jia Liu
3956,1e905582abf156c2acf92f9c0d6a8acc2220c854,http://arxiv.org/pdf/2402.02547v2,2243578772,Quanying Liu
3957,531e1a9dfb002699833dd148092d74f89b078b17,http://arxiv.org/pdf/2008.07324v4,66578794,N. Morag
3958,d10d21446c7b9fdb9eac124a82c9eed4481b4d84,http://arxiv.org/pdf/2306.10225v2,2220294125,Fu Feng
3959,d10d21446c7b9fdb9eac124a82c9eed4481b4d84,http://arxiv.org/pdf/2306.10225v2,2152437139,Jing Wang
3960,d10d21446c7b9fdb9eac124a82c9eed4481b4d84,http://arxiv.org/pdf/2306.10225v2,2195357778,Cong Zhang
3961,d10d21446c7b9fdb9eac124a82c9eed4481b4d84,http://arxiv.org/pdf/2306.10225v2,2128179285,Wenqian Li
3962,d10d21446c7b9fdb9eac124a82c9eed4481b4d84,http://arxiv.org/pdf/2306.10225v2,2155018553,Xu Yang
3963,d10d21446c7b9fdb9eac124a82c9eed4481b4d84,http://arxiv.org/pdf/2306.10225v2,2200850810,Xin Geng
3964,858f006278a3b79e6fc0561ee3ff80e66761827a,http://arxiv.org/pdf/2309.10729v1,32949796,Masanori Hirano
3965,858f006278a3b79e6fc0561ee3ff80e66761827a,http://arxiv.org/pdf/2309.10729v1,2243005120,Ryosuke Takata
3966,858f006278a3b79e6fc0561ee3ff80e66761827a,http://arxiv.org/pdf/2309.10729v1,1997555,K. Izumi
3967,cb45cb5ccca0c3fd78704bcd6c89459086f76c11,http://arxiv.org/pdf/1412.7978v1,50493558,Daniel Kovach
3968,8048ee8bf9f77144497639bd7f052c3ab0d3999b,http://arxiv.org/pdf/cs/0211040v1,38613936,Pedro Pablo González Pérez
3969,8048ee8bf9f77144497639bd7f052c3ab0d3999b,http://arxiv.org/pdf/cs/0211040v1,2158092267,José Negrete Martínez
3970,8048ee8bf9f77144497639bd7f052c3ab0d3999b,http://arxiv.org/pdf/cs/0211040v1,145915678,A. B. García
3971,8048ee8bf9f77144497639bd7f052c3ab0d3999b,http://arxiv.org/pdf/cs/0211040v1,1745123,C. Gershenson
3972,afcb0398dc21bb084e4feae1efadd29a6490f6d3,http://arxiv.org/pdf/0811.1711v1,2187264557,Sarah Wright
3973,afcb0398dc21bb084e4feae1efadd29a6490f6d3,http://arxiv.org/pdf/0811.1711v1,1740675,T. Marwala
3974,f117226f678d71a1f9baf1fdec1f49ab33894ecc,http://arxiv.org/pdf/1507.02870v1,2034203,Khalid Raza
3975,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,http://arxiv.org/pdf/1702.00137v1,2053826348,Eric Eaton
3976,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,http://arxiv.org/pdf/1702.00137v1,1779724,Sven Koenig
3977,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,http://arxiv.org/pdf/1702.00137v1,145419187,Claudia Schulz
3978,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,http://arxiv.org/pdf/1702.00137v1,2588554,F. Maurelli
3979,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,http://arxiv.org/pdf/1702.00137v1,2108488710,John Lee
3980,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,http://arxiv.org/pdf/1702.00137v1,3119964,J. Eckroth
3981,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,http://arxiv.org/pdf/1702.00137v1,32755716,Mark Crowley
3982,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,http://arxiv.org/pdf/1702.00137v1,50632846,R. Freedman
3983,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,http://arxiv.org/pdf/1702.00137v1,1390050082,R. E. Cardona-Rivera
3984,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,http://arxiv.org/pdf/1702.00137v1,2067056192,Tiago Machado
3985,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,http://arxiv.org/pdf/1702.00137v1,145729418,T. Williams
3986,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,145668856,Avi Pfeffer
3987,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,1796349,Brian E. Ruttenberg
3988,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,38255939,L. Kellogg
3989,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,2054530625,Michael Howard
3990,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,9157574,C. Call
3991,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,2064964804,Alison O'Connor
3992,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,2084735061,Glenn Takata
3993,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,10216882,S. Reilly
3994,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,1806845,T. Patten
3995,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,2110747936,Jason Taylor
3996,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,2069315761,Robert Hall
3997,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,1700422,Arun Lakhotia
3998,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,143870646,Craig Miles
3999,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,2037678233,Daniel Scofield
4000,8e58db5def7e10e7e442236df7c4ec01da024e1f,http://arxiv.org/pdf/1704.08716v1,144821497,J. Frank
4001,b4bf49605f0c4c250c95a1da58b70b0e93a248b2,http://arxiv.org/pdf/1808.07899v1,1692242,B. Grosz
4002,b4bf49605f0c4c250c95a1da58b70b0e93a248b2,http://arxiv.org/pdf/1808.07899v1,144848112,P. Stone
4003,c621d6b505a8e4633bf9e36830664ee0b0041581,http://arxiv.org/pdf/1903.08495v1,2064122917,Andreas H. Christ
4004,c621d6b505a8e4633bf9e36830664ee0b0041581,http://arxiv.org/pdf/1903.08495v1,2064929886,Franz Quint
4005,4aa6f7e0e063f6353829f97564d511096eb51591,http://arxiv.org/pdf/2004.14035v1,1599420389,Thomas Gabor
4006,4aa6f7e0e063f6353829f97564d511096eb51591,http://arxiv.org/pdf/2004.14035v1,1666704706,Leo Sünkel
4007,4aa6f7e0e063f6353829f97564d511096eb51591,http://arxiv.org/pdf/2004.14035v1,46225028,Fabian Ritz
4008,4aa6f7e0e063f6353829f97564d511096eb51591,http://arxiv.org/pdf/2004.14035v1,41021158,Thomy Phan
4009,4aa6f7e0e063f6353829f97564d511096eb51591,http://arxiv.org/pdf/2004.14035v1,1841968,Lenz Belzner
4010,4aa6f7e0e063f6353829f97564d511096eb51591,http://arxiv.org/pdf/2004.14035v1,70615365,Christoph Roch
4011,4aa6f7e0e063f6353829f97564d511096eb51591,http://arxiv.org/pdf/2004.14035v1,1749484,Sebastian Feld
4012,4aa6f7e0e063f6353829f97564d511096eb51591,http://arxiv.org/pdf/2004.14035v1,1402371578,Claudia Linnhoff-Popien
4013,c8ea06482e18816f8f1f89721d624b45d1299432,http://arxiv.org/pdf/2009.11190v1,152215856,U. Kerzel
4014,a7f7832f2ddc70ca62c1d6bbadbb179201d1b93b,http://arxiv.org/pdf/2012.01987v1,49709601,Xiaoyu Du
4015,a7f7832f2ddc70ca62c1d6bbadbb179201d1b93b,http://arxiv.org/pdf/2012.01987v1,3447798,C. Hargreaves
4016,a7f7832f2ddc70ca62c1d6bbadbb179201d1b93b,http://arxiv.org/pdf/2012.01987v1,2065412403,John W. Sheppard
4017,a7f7832f2ddc70ca62c1d6bbadbb179201d1b93b,http://arxiv.org/pdf/2012.01987v1,2065022686,Felix Anda
4018,a7f7832f2ddc70ca62c1d6bbadbb179201d1b93b,http://arxiv.org/pdf/2012.01987v1,2375740,Asanka P. Sayakkara
4019,a7f7832f2ddc70ca62c1d6bbadbb179201d1b93b,http://arxiv.org/pdf/2012.01987v1,1388632905,Nhien-An Le-Khac
4020,a7f7832f2ddc70ca62c1d6bbadbb179201d1b93b,http://arxiv.org/pdf/2012.01987v1,145983978,M. Scanlon
4021,0f246c88598b57062fee80b97589fa72ad9e96cf,http://arxiv.org/pdf/1709.01547v2,2196121,I. Tyukin
4022,0f246c88598b57062fee80b97589fa72ad9e96cf,http://arxiv.org/pdf/1709.01547v2,35377720,A. Gorban
4023,0f246c88598b57062fee80b97589fa72ad9e96cf,http://arxiv.org/pdf/1709.01547v2,2678791,Konstantin I. Sofeikov
4024,0f246c88598b57062fee80b97589fa72ad9e96cf,http://arxiv.org/pdf/1709.01547v2,2042366,I. Romanenko
4025,e86d0100a40638fec425a608c2e1cb3fe30289aa,http://arxiv.org/pdf/1802.03417v1,49848789,Cédric Beaulac
4026,e86d0100a40638fec425a608c2e1cb3fe30289aa,http://arxiv.org/pdf/1802.03417v1,4542114,F. Larribe
4027,80179a17eab0f9fb6e21840f3fed96c4d75c3442,http://arxiv.org/pdf/1812.02953v1,2110984065,Han Yu
4028,80179a17eab0f9fb6e21840f3fed96c4d75c3442,http://arxiv.org/pdf/1812.02953v1,144506018,Zhiqi Shen
4029,80179a17eab0f9fb6e21840f3fed96c4d75c3442,http://arxiv.org/pdf/1812.02953v1,1679209,C. Miao
4030,80179a17eab0f9fb6e21840f3fed96c4d75c3442,http://arxiv.org/pdf/1812.02953v1,2047458009,Cyril Leung
4031,80179a17eab0f9fb6e21840f3fed96c4d75c3442,http://arxiv.org/pdf/1812.02953v1,1725492,V. Lesser
4032,80179a17eab0f9fb6e21840f3fed96c4d75c3442,http://arxiv.org/pdf/1812.02953v1,152290618,Qiang Yang
4033,f1fdc5810312ea877c18ce995c57394cb31c8713,http://arxiv.org/pdf/1812.04814v1,144492745,Yi Zeng
